PERMNO,date,NCUSIP,TICKER,PRC,RET,ewretd,sprtrn
90319,20190416,02079K30,GOOGL,1231.91003,0.004386,0.000865,0.000509
90319,20190417,02079K30,GOOGL,1240.14001,0.006681,-0.005656,-0.002274
90319,20190418,02079K30,GOOGL,1241.46997,0.001072,-0.000353,0.001579
90319,20190422,02079K30,GOOGL,1253.76001,0.009900,-0.001065,0.001012
90319,20190423,02079K30,GOOGL,1270.58997,0.013424,0.008485,0.008841
90319,20190424,02079K30,GOOGL,1260.05005,-0.008295,-0.001672,-0.002192
90319,20190425,02079K30,GOOGL,1267.33997,0.005785,-0.005202,-0.000369
90319,20190426,02079K30,GOOGL,1277.42004,0.007954,0.005856,0.004685
90319,20190429,02079K30,GOOGL,1296.19995,0.014701,0.003007,0.001071
90319,20190430,02079K30,GOOGL,1198.95996,-0.075019,-0.002450,0.000951
90319,20190501,02079K30,GOOGL,1173.31995,-0.021385,-0.006335,-0.007502
90319,20190502,02079K30,GOOGL,1166.51001,-0.005804,-0.001138,-0.002124
90319,20190503,02079K30,GOOGL,1189.55005,0.019751,0.013300,0.009638
90319,20190506,02079K30,GOOGL,1193.45996,0.003287,-0.002026,-0.004471
90319,20190507,02079K30,GOOGL,1178.85999,-0.012233,-0.013083,-0.016512
90319,20190508,02079K30,GOOGL,1170.78003,-0.006854,-0.000989,-0.001605
90319,20190509,02079K30,GOOGL,1167.96997,-0.002400,-0.004981,-0.003021
90319,20190510,02079K30,GOOGL,1167.64001,-0.000283,0.001973,0.003720
90319,20190513,02079K30,GOOGL,1136.58997,-0.026592,-0.022620,-0.024131
90319,20190514,02079K30,GOOGL,1124.85999,-0.010320,0.009282,0.008016
90319,20190515,02079K30,GOOGL,1170.80005,0.040841,0.003094,0.005839
90319,20190516,02079K30,GOOGL,1184.50000,0.011701,0.002113,0.008895
90319,20190517,02079K30,GOOGL,1168.78003,-0.013271,-0.009133,-0.005837
90319,20190520,02079K30,GOOGL,1144.66003,-0.020637,-0.005819,-0.006749
90319,20190521,02079K30,GOOGL,1154.43994,0.008544,0.008194,0.008496
90319,20190522,02079K30,GOOGL,1155.84998,0.001221,-0.006750,-0.002824
90319,20190523,02079K30,GOOGL,1145.33997,-0.009093,-0.014587,-0.011914
90319,20190524,02079K30,GOOGL,1138.60999,-0.005876,0.004570,0.001354
90319,20190528,02079K30,GOOGL,1139.56006,0.000834,-0.004871,-0.008376
90319,20190529,02079K30,GOOGL,1119.93994,-0.017217,-0.007024,-0.006912
90319,20190530,02079K30,GOOGL,1121.41003,0.001313,-0.000323,0.002098
90319,20190531,02079K30,GOOGL,1106.50000,-0.013296,-0.009849,-0.013195
90319,20190603,02079K30,GOOGL,1038.73999,-0.061238,0.002028,-0.002765
90319,20190604,02079K30,GOOGL,1054.48999,0.015163,0.016296,0.021432
90319,20190605,02079K30,GOOGL,1044.64001,-0.009341,-0.003716,0.008162
90319,20190606,02079K30,GOOGL,1047.76001,0.002987,-0.002659,0.006136
90319,20190607,02079K30,GOOGL,1068.37000,0.019671,0.006756,0.010498
90319,20190610,02079K30,GOOGL,1082.76001,0.013469,0.005864,0.004660
90319,20190611,02079K30,GOOGL,1081.04004,-0.001589,-0.000756,-0.000350
90319,20190612,02079K30,GOOGL,1079.09998,-0.001795,-0.001817,-0.002038
90319,20190613,02079K30,GOOGL,1091.01001,0.011037,0.007828,0.004097
90319,20190614,02079K30,GOOGL,1086.30005,-0.004317,-0.006331,-0.001612
90319,20190617,02079K30,GOOGL,1093.89001,0.006987,0.002658,0.000932
90319,20190618,02079K30,GOOGL,1105.23999,0.010376,0.009913,0.009717
90319,20190619,02079K30,GOOGL,1104.51001,-0.000660,0.003660,0.002985
90319,20190620,02079K30,GOOGL,1113.19995,0.007868,0.006415,0.009472
90319,20190621,02079K30,GOOGL,1125.37000,0.010932,-0.003684,-0.001259
90319,20190624,02079K30,GOOGL,1116.69995,-0.007704,-0.006011,-0.001732
90319,20190625,02079K30,GOOGL,1087.57996,-0.026077,-0.006024,-0.009496
90319,20190626,02079K30,GOOGL,1080.31995,-0.006675,0.000982,-0.001234
90319,20190627,02079K30,GOOGL,1076.63000,-0.003416,0.009434,0.003823
90319,20190628,02079K30,GOOGL,1082.80005,0.005731,0.010004,0.005757
90319,20190701,02079K30,GOOGL,1100.00000,0.015885,0.003592,0.007672
90319,20190702,02079K30,GOOGL,1112.59998,0.011455,-0.002689,0.002928
90319,20190703,02079K30,GOOGL,1122.98999,0.009338,0.005094,0.007672
90319,20190705,02079K30,GOOGL,1132.66504,0.008615,0.001502,-0.001806
90319,20190708,02079K30,GOOGL,1116.79004,-0.014016,-0.005379,-0.004835
90319,20190709,02079K30,GOOGL,1124.29004,0.006716,0.000305,0.001237
90319,20190710,02079K30,GOOGL,1140.91003,0.014783,0.003225,0.004511
90319,20190711,02079K30,GOOGL,1144.07996,0.002778,-0.002149,0.002285
90319,20190712,02079K30,GOOGL,1145.33997,0.001101,0.003242,0.004620
90319,20190715,02079K30,GOOGL,1150.51001,0.004514,-0.001609,0.000176
90319,20190716,02079K30,GOOGL,1153.45996,0.002564,-0.001289,-0.003404
90319,20190717,02079K30,GOOGL,1146.73999,-0.005826,-0.005351,-0.006531
90319,20190718,02079K30,GOOGL,1147.23999,0.000436,-0.000484,0.003582
90319,20190719,02079K30,GOOGL,1131.55005,-0.013676,-0.003011,-0.006177
90319,20190722,02079K30,GOOGL,1139.20996,0.006769,-0.001336,0.002829
90319,20190723,02079K30,GOOGL,1148.05005,0.007760,0.002997,0.006848
90319,20190724,02079K30,GOOGL,1139.72998,-0.007247,0.007624,0.004688
90319,20190725,02079K30,GOOGL,1135.93994,-0.003325,-0.008782,-0.005262
90319,20190726,02079K30,GOOGL,1245.21997,0.096202,0.005888,0.007388
90319,20190729,02079K30,GOOGL,1241.83997,-0.002714,-0.003894,-0.001616
90319,20190730,02079K30,GOOGL,1228.00000,-0.011145,0.005348,-0.002579
90319,20190731,02079K30,GOOGL,1218.19995,-0.007980,-0.006988,-0.010886
90319,20190801,02079K30,GOOGL,1211.78003,-0.005270,-0.011820,-0.008999
90319,20190802,02079K30,GOOGL,1196.31995,-0.012758,-0.007407,-0.007283
90319,20190805,02079K30,GOOGL,1154.75000,-0.034748,-0.024731,-0.029778
90319,20190806,02079K30,GOOGL,1171.07996,0.014142,0.005916,0.013017
90319,20190807,02079K30,GOOGL,1175.91003,0.004124,0.000099,0.000767
90319,20190808,02079K30,GOOGL,1206.18994,0.025750,0.012821,0.018762
90319,20190809,02079K30,GOOGL,1188.90002,-0.014334,-0.007476,-0.006617
90319,20190812,02079K30,GOOGL,1174.50000,-0.012112,-0.009434,-0.012184
90319,20190813,02079K30,GOOGL,1196.72998,0.018927,0.007568,0.014994
90319,20190814,02079K30,GOOGL,1164.25000,-0.027141,-0.024169,-0.029293
90319,20190815,02079K30,GOOGL,1169.31995,0.004355,-0.003952,0.002464
90319,20190816,02079K30,GOOGL,1179.20996,0.008458,0.015547,0.014426
90319,20190819,02079K30,GOOGL,1200.43994,0.018004,0.009701,0.012106
90319,20190820,02079K30,GOOGL,1183.53003,-0.014086,-0.002874,-0.007915
90319,20190821,02079K30,GOOGL,1191.57996,0.006802,0.006829,0.008247
90319,20190822,02079K30,GOOGL,1191.52002,-0.000050,-0.002545,-0.000506
90319,20190823,02079K30,GOOGL,1153.57996,-0.031842,-0.020065,-0.025946
90319,20190826,02079K30,GOOGL,1171.18005,0.015257,0.006578,0.010983
90319,20190827,02079K30,GOOGL,1170.81995,-0.000307,-0.008679,-0.003203
90319,20190828,02079K30,GOOGL,1173.75000,0.002503,0.008018,0.006545
90319,20190829,02079K30,GOOGL,1194.23999,0.017457,0.010907,0.012687
90319,20190830,02079K30,GOOGL,1190.53003,-0.003107,0.001053,0.000643
90319,20190903,02079K30,GOOGL,1169.55005,-0.017622,-0.008656,-0.006899
90319,20190904,02079K30,GOOGL,1182.27002,0.010876,0.008953,0.010842
90319,20190905,02079K30,GOOGL,1212.18994,0.025307,0.012068,0.013010
90319,20190906,02079K30,GOOGL,1206.31995,-0.004842,0.000926,0.000911
90319,20190909,02079K30,GOOGL,1205.27002,-0.000870,0.007296,-0.000094
90319,20190910,02079K30,GOOGL,1205.69995,0.000357,0.009903,0.000322
90319,20190911,02079K30,GOOGL,1220.00000,0.011860,0.012987,0.007230
90319,20190912,02079K30,GOOGL,1234.96997,0.012270,0.000011,0.002879
90319,20190913,02079K30,GOOGL,1240.03003,0.004097,0.001892,-0.000724
90319,20190916,02079K30,GOOGL,1231.63000,-0.006774,0.004686,-0.003136
90319,20190917,02079K30,GOOGL,1229.88000,-0.001421,-0.002837,0.002582
90319,20190918,02079K30,GOOGL,1232.65002,0.002252,-0.004144,0.000343
90319,20190919,02079K30,GOOGL,1238.75000,0.004949,-0.001899,0.000020
90319,20190920,02079K30,GOOGL,1229.83997,-0.007193,0.000365,-0.004896
90319,20190923,02079K30,GOOGL,1234.68994,0.003944,-0.001491,-0.000097
90319,20190924,02079K30,GOOGL,1218.32996,-0.013250,-0.012349,-0.008416
90319,20190925,02079K30,GOOGL,1245.93994,0.022662,0.002551,0.006159
90319,20190926,02079K30,GOOGL,1242.29004,-0.002929,-0.006435,-0.002429
90319,20190927,02079K30,GOOGL,1225.94995,-0.013153,-0.006139,-0.005316
90319,20190930,02079K30,GOOGL,1221.14001,-0.003923,0.000793,0.005048
90319,20191001,02079K30,GOOGL,1206.00000,-0.012398,-0.013112,-0.012258
90319,20191002,02079K30,GOOGL,1177.92004,-0.023284,-0.011593,-0.017903
90319,20191003,02079K30,GOOGL,1189.43005,0.009771,0.004945,0.007972
90319,20191004,02079K30,GOOGL,1210.95996,0.018101,0.006928,0.014217
90319,20191007,02079K30,GOOGL,1208.25000,-0.002238,-0.002572,-0.004478
90319,20191008,02079K30,GOOGL,1190.13000,-0.014997,-0.012203,-0.015561
90319,20191009,02079K30,GOOGL,1202.40002,0.010310,0.002602,0.009105
90319,20191010,02079K30,GOOGL,1209.46997,0.005880,0.001782,0.006416
90319,20191011,02079K30,GOOGL,1215.70996,0.005159,0.012407,0.010939
90319,20191014,02079K30,GOOGL,1217.77002,0.001695,-0.001781,-0.001387
90319,20191015,02079K30,GOOGL,1242.23999,0.020094,0.008558,0.009956
90319,20191016,02079K30,GOOGL,1243.00000,0.000612,0.001273,-0.002000
90319,20191017,02079K30,GOOGL,1252.80005,0.007884,0.005286,0.002763
90319,20191018,02079K30,GOOGL,1244.41003,-0.006697,-0.002769,-0.003919
90319,20191021,02079K30,GOOGL,1244.28003,-0.000104,0.005955,0.006872
90319,20191022,02079K30,GOOGL,1241.19995,-0.002475,-0.000518,-0.003569
90319,20191023,02079K30,GOOGL,1257.63000,0.013237,0.003058,0.002847
90319,20191024,02079K30,GOOGL,1259.10999,0.001177,-0.001025,0.001920
90319,20191025,02079K30,GOOGL,1264.30005,0.004122,0.003953,0.004073
90319,20191028,02079K30,GOOGL,1288.97998,0.019521,0.003627,0.005581
90319,20191029,02079K30,GOOGL,1260.66003,-0.021971,-0.000548,-0.000832
90319,20191030,02079K30,GOOGL,1260.69995,0.000032,-0.001200,0.003253
90319,20191031,02079K30,GOOGL,1258.80005,-0.001507,-0.004344,-0.003023
90319,20191101,02079K30,GOOGL,1272.25000,0.010685,0.013004,0.009662
90319,20191104,02079K30,GOOGL,1289.60999,0.013645,0.006469,0.003704
90319,20191105,02079K30,GOOGL,1291.43994,0.001419,0.000932,-0.001186
90319,20191106,02079K30,GOOGL,1291.01001,-0.000333,-0.004803,0.000703
90319,20191107,02079K30,GOOGL,1306.93994,0.012339,0.000340,0.002730
90319,20191108,02079K30,GOOGL,1309.00000,0.001576,0.000841,0.002561
90319,20191111,02079K30,GOOGL,1298.28003,-0.008189,-0.002542,-0.001962
90319,20191112,02079K30,GOOGL,1297.20996,-0.000824,-0.001035,0.001565
90319,20191113,02079K30,GOOGL,1296.18005,-0.000794,-0.004135,0.000712
90319,20191114,02079K30,GOOGL,1309.15002,0.010006,-0.001756,0.000837
90319,20191115,02079K30,GOOGL,1333.54004,0.018630,0.004136,0.007695
90319,20191118,02079K30,GOOGL,1319.83997,-0.010273,-0.003061,0.000503
90319,20191119,02079K30,GOOGL,1312.58997,-0.005493,0.001460,-0.000593
90319,20191120,02079K30,GOOGL,1301.85999,-0.008175,-0.002946,-0.003756
90319,20191121,02079K30,GOOGL,1300.14001,-0.001321,-0.000985,-0.001583
90319,20191122,02079K30,GOOGL,1293.67004,-0.004976,0.003557,0.002175
90319,20191125,02079K30,GOOGL,1305.64001,0.009253,0.011192,0.007507
90319,20191126,02079K30,GOOGL,1313.00000,0.005637,0.000465,0.002196
90319,20191127,02079K30,GOOGL,1312.13000,-0.000663,0.005769,0.004174
90319,20191129,02079K30,GOOGL,1304.08997,-0.006127,-0.000236,-0.004011
90319,20191202,02079K30,GOOGL,1288.85999,-0.011679,-0.006343,-0.008631
90319,20191203,02079K30,GOOGL,1294.73999,0.004562,-0.002800,-0.006638
90319,20191204,02079K30,GOOGL,1318.93994,0.018691,0.005447,0.006324
90319,20191205,02079K30,GOOGL,1326.95996,0.006081,-0.000491,0.001500
90319,20191206,02079K30,GOOGL,1339.39001,0.009367,0.008005,0.009136
90319,20191209,02079K30,GOOGL,1342.98999,0.002688,0.000526,-0.003163
90319,20191210,02079K30,GOOGL,1342.89001,-0.000074,0.001636,-0.001097
90319,20191211,02079K30,GOOGL,1344.25000,0.001013,0.002606,0.002908
90319,20191212,02079K30,GOOGL,1348.48999,0.003154,0.007406,0.008575
90319,20191213,02079K30,GOOGL,1346.87000,-0.001201,-0.000715,0.000073
90319,20191216,02079K30,GOOGL,1360.69995,0.010268,0.005041,0.007148
90319,20191217,02079K30,GOOGL,1354.89001,-0.004270,0.002179,0.000335
90319,20191218,02079K30,GOOGL,1351.91003,-0.002199,0.002202,-0.000432
90319,20191219,02079K30,GOOGL,1356.43994,0.003351,0.003721,0.004459
90319,20191220,02079K30,GOOGL,1351.21997,-0.003848,0.002899,0.004945
90319,20191223,02079K30,GOOGL,1350.63000,-0.000437,0.003865,0.000866
90319,20191224,02079K30,GOOGL,1344.43005,-0.004590,0.003556,-0.000195
90319,20191226,02079K30,GOOGL,1362.46997,0.013418,0.003437,0.005128
90319,20191227,02079K30,GOOGL,1354.64001,-0.005747,-0.002284,0.000034
90319,20191230,02079K30,GOOGL,1339.70996,-0.011021,-0.001236,-0.005781
90319,20191231,02079K30,GOOGL,1339.39001,-0.000239,0.005045,0.002946
90319,20200102,02079K30,GOOGL,1368.68005,0.021868,0.005470,0.008379
90319,20200103,02079K30,GOOGL,1361.52002,-0.005231,-0.003057,-0.007060
90319,20200106,02079K30,GOOGL,1397.81006,0.026654,0.004548,0.003533
90319,20200107,02079K30,GOOGL,1395.10999,-0.001932,-0.000041,-0.002803
90319,20200108,02079K30,GOOGL,1405.04004,0.007118,0.000914,0.004902
90319,20200109,02079K30,GOOGL,1419.79004,0.010498,0.002941,0.006655
90319,20200110,02079K30,GOOGL,1428.95996,0.006459,-0.001247,-0.002855
90319,20200113,02079K30,GOOGL,1440.03003,0.007747,0.004614,0.006976
90319,20200114,02079K30,GOOGL,1430.58997,-0.006555,0.002920,-0.001515
90319,20200115,02079K30,GOOGL,1439.19995,0.006018,0.003106,0.001870
90319,20200116,02079K30,GOOGL,1450.16003,0.007615,0.009900,0.008367
90319,20200117,02079K30,GOOGL,1479.52002,0.020246,-0.000518,0.003862
90319,20200121,02079K30,GOOGL,1482.25000,0.001845,-0.004034,-0.002652
90319,20200122,02079K30,GOOGL,1484.17004,0.001295,-0.001240,0.000289
90319,20200123,02079K30,GOOGL,1484.68994,0.000350,-0.001272,0.001141
90319,20200124,02079K30,GOOGL,1466.17004,-0.012474,-0.010013,-0.009042
90319,20200127,02079K30,GOOGL,1431.72998,-0.023490,-0.013417,-0.015731
90319,20200128,02079K30,GOOGL,1450.50000,0.013110,0.007312,0.010054
90319,20200129,02079K30,GOOGL,1456.69995,0.004274,-0.003777,-0.000867
90319,20200130,02079K30,GOOGL,1454.25000,-0.001682,-0.003303,0.003134
90319,20200131,02079K30,GOOGL,1432.78003,-0.014764,-0.014389,-0.017706
90319,20200203,02079K30,GOOGL,1482.59998,0.034772,0.004585,0.007255
90319,20200204,02079K30,GOOGL,1445.41003,-0.025084,0.010742,0.014980
90319,20200205,02079K30,GOOGL,1446.05005,0.000443,0.011625,0.011251
90319,20200206,02079K30,GOOGL,1475.96997,0.020691,-0.001729,0.003326
90319,20200207,02079K30,GOOGL,1479.10999,0.002127,-0.008712,-0.005401
90319,20200210,02079K30,GOOGL,1508.66003,0.019978,0.002496,0.007326
90319,20200211,02079K30,GOOGL,1510.06006,0.000928,0.005309,0.001688
90319,20200212,02079K30,GOOGL,1518.63000,0.005675,0.005858,0.006463
90319,20200213,02079K30,GOOGL,1513.39001,-0.003450,-0.001469,-0.001630
90319,20200214,02079K30,GOOGL,1518.72998,0.003528,-0.000396,0.001844
90319,20200218,02079K30,GOOGL,1519.43994,0.000467,-0.000244,-0.002920
90319,20200219,02079K30,GOOGL,1524.87000,0.003574,0.005293,0.004706
90319,20200220,02079K30,GOOGL,1516.98999,-0.005168,0.002578,-0.003816
90319,20200221,02079K30,GOOGL,1483.45996,-0.022103,-0.006579,-0.010518
90319,20200224,02079K30,GOOGL,1419.85999,-0.042873,-0.025365,-0.033514
90319,20200225,02079K30,GOOGL,1386.31995,-0.023622,-0.026824,-0.030280
90319,20200226,02079K30,GOOGL,1390.46997,0.002994,-0.008618,-0.003779
90319,20200227,02079K30,GOOGL,1314.94995,-0.054313,-0.029388,-0.044163
90319,20200228,02079K30,GOOGL,1339.25000,0.018480,-0.009691,-0.008238
90319,20200302,02079K30,GOOGL,1386.31995,0.035146,0.022813,0.046039
90319,20200303,02079K30,GOOGL,1337.71997,-0.035057,-0.013162,-0.028108
90319,20200304,02079K30,GOOGL,1381.59998,0.032802,0.022444,0.042203
90319,20200305,02079K30,GOOGL,1314.76001,-0.048379,-0.026674,-0.033922
90319,20200306,02079K30,GOOGL,1295.73999,-0.014467,-0.021078,-0.017054
90319,20200309,02079K30,GOOGL,1215.79004,-0.061702,-0.085247,-0.075970
90319,20200310,02079K30,GOOGL,1275.17004,0.048841,0.024204,0.049396
90319,20200311,02079K30,GOOGL,1210.90002,-0.050401,-0.050931,-0.048868
90319,20200312,02079K30,GOOGL,1111.55005,-0.082046,-0.100597,-0.095113
90319,20200313,02079K30,GOOGL,1214.27002,0.092411,0.054604,0.092871
90319,20200316,02079K30,GOOGL,1073.00000,-0.116342,-0.107631,-0.119841
90319,20200317,02079K30,GOOGL,1118.06006,0.041994,0.035050,0.059955
90319,20200318,02079K30,GOOGL,1091.18994,-0.024033,-0.097954,-0.051831
90319,20200319,02079K30,GOOGL,1111.67004,0.018769,0.059286,0.004708
90319,20200320,02079K30,GOOGL,1068.20996,-0.039094,-0.012596,-0.043360
90319,20200323,02079K30,GOOGL,1054.13000,-0.013181,-0.022939,-0.029294
90319,20200324,02079K30,GOOGL,1130.01001,0.071984,0.082175,0.093828
90319,20200325,02079K30,GOOGL,1101.62000,-0.025124,0.036478,0.011535
90319,20200326,02079K30,GOOGL,1162.92004,0.055645,0.050235,0.062414
90319,20200327,02079K30,GOOGL,1110.26001,-0.045283,-0.029879,-0.033687
90319,20200330,02079K30,GOOGL,1146.31006,0.032470,0.009953,0.033516
90319,20200331,02079K30,GOOGL,1161.94995,0.013644,0.000633,-0.016013
90319,20200401,02079K30,GOOGL,1102.09998,-0.051508,-0.050873,-0.044142
90319,20200402,02079K30,GOOGL,1117.03003,0.013547,0.008287,0.022829
90319,20200403,02079K30,GOOGL,1092.69995,-0.021781,-0.020541,-0.015137
90319,20200406,02079K30,GOOGL,1183.18994,0.082813,0.059138,0.070331
90319,20200407,02079K30,GOOGL,1182.56006,-0.000532,0.010591,-0.001603
90319,20200408,02079K30,GOOGL,1207.00000,0.020667,0.037248,0.034056
90319,20200409,02079K30,GOOGL,1206.56995,-0.000356,0.034491,0.014487
90319,20200413,02079K30,GOOGL,1210.41003,0.003183,-0.007105,-0.010105
90319,20200414,02079K30,GOOGL,1265.22998,0.045290,0.019400,0.030573
90319,20200415,02079K30,GOOGL,1257.30005,-0.006268,-0.026455,-0.022030
90319,20200416,02079K30,GOOGL,1257.43005,0.000103,-0.006668,0.005817
90319,20200417,02079K30,GOOGL,1279.00000,0.017154,0.032660,0.026794
90319,20200420,02079K30,GOOGL,1261.15002,-0.013956,-0.011511,-0.017881
90319,20200421,02079K30,GOOGL,1212.16003,-0.038845,-0.017875,-0.030675
90319,20200422,02079K30,GOOGL,1258.41003,0.038155,0.015250,0.022930
90319,20200423,02079K30,GOOGL,1271.17004,0.010140,0.010179,-0.000539
90319,20200424,02079K30,GOOGL,1276.59998,0.004272,0.009656,0.013918
90319,20200427,02079K30,GOOGL,1270.85999,-0.004496,0.028557,0.014714
90319,20200428,02079K30,GOOGL,1232.58997,-0.030113,0.012304,-0.005242
90319,20200429,02079K30,GOOGL,1342.18005,0.088910,0.040460,0.026584
90319,20200430,02079K30,GOOGL,1346.69995,0.003368,-0.019332,-0.009212
90319,20200501,02079K30,GOOGL,1317.31995,-0.021816,-0.028944,-0.028059
90319,20200504,02079K30,GOOGL,1322.90002,0.004236,0.003996,0.004250
90319,20200505,02079K30,GOOGL,1349.02002,0.019744,0.003523,0.009041
90319,20200506,02079K30,GOOGL,1345.43005,-0.002661,-0.008204,-0.006979
90319,20200507,02079K30,GOOGL,1369.28003,0.017727,0.015041,0.011505
90319,20200508,02079K30,GOOGL,1384.33997,0.010998,0.026622,0.016872
90319,20200511,02079K30,GOOGL,1403.58997,0.013906,-0.004087,0.000177
90319,20200512,02079K30,GOOGL,1375.18005,-0.020241,-0.018736,-0.020544
90319,20200513,02079K30,GOOGL,1348.32996,-0.019525,-0.027333,-0.017463
90319,20200514,02079K30,GOOGL,1356.85999,0.006326,0.003296,0.011525
90319,20200515,02079K30,GOOGL,1373.06006,0.011939,0.008224,0.003926
90319,20200518,02079K30,GOOGL,1385.18005,0.008827,0.045796,0.031501
90319,20200519,02079K30,GOOGL,1374.40002,-0.007782,-0.008125,-0.010484
90319,20200520,02079K30,GOOGL,1409.16003,0.025291,0.022291,0.016651
90319,20200521,02079K30,GOOGL,1406.75000,-0.001710,-0.000303,-0.007774
90319,20200522,02079K30,GOOGL,1413.23999,0.004613,0.002900,0.002354
90319,20200526,02079K30,GOOGL,1421.37000,0.005753,0.024626,0.012289
90319,20200527,02079K30,GOOGL,1420.28003,-0.000767,0.020346,0.014827
90319,20200528,02079K30,GOOGL,1418.23999,-0.001436,-0.009559,-0.002108
90319,20200529,02079K30,GOOGL,1433.52002,0.010774,-0.001383,0.004812
90319,20200601,02079K30,GOOGL,1434.87000,0.000942,0.012506,0.003751
90319,20200602,02079K30,GOOGL,1442.31006,0.005185,0.011030,0.008211
90319,20200603,02079K30,GOOGL,1439.25000,-0.002122,0.022584,0.013649
90319,20200604,02079K30,GOOGL,1414.30005,-0.017335,0.008012,-0.003369
90319,20200605,02079K30,GOOGL,1440.02002,0.018186,0.032168,0.026212
90319,20200608,02079K30,GOOGL,1448.04004,0.005569,0.032393,0.012042
90319,20200609,02079K30,GOOGL,1452.07996,0.002790,-0.010359,-0.007799
90319,20200610,02079K30,GOOGL,1464.69995,0.008691,-0.016255,-0.005313
90319,20200611,02079K30,GOOGL,1401.90002,-0.042876,-0.063587,-0.058944
90319,20200612,02079K30,GOOGL,1412.92004,0.007861,0.022566,0.013061
90319,20200615,02079K30,GOOGL,1420.73999,0.005535,0.014460,0.008312
90319,20200616,02079K30,GOOGL,1446.46997,0.018110,0.018722,0.018962
90319,20200617,02079K30,GOOGL,1452.54004,0.004196,-0.008035,-0.003600
90319,20200618,02079K30,GOOGL,1434.12000,-0.012681,0.000431,0.000594
90319,20200619,02079K30,GOOGL,1424.64001,-0.006610,-0.002264,-0.005649
90319,20200622,02079K30,GOOGL,1450.66003,0.018264,0.003837,0.006495
90319,20200623,02079K30,GOOGL,1463.97998,0.009182,0.003704,0.004307
90319,20200624,02079K30,GOOGL,1432.69995,-0.021366,-0.025694,-0.025855
90319,20200625,02079K30,GOOGL,1441.09998,0.005863,0.010545,0.010959
90319,20200626,02079K30,GOOGL,1362.54004,-0.054514,-0.020526,-0.024227
90319,20200629,02079K30,GOOGL,1397.17004,0.025416,0.016462,0.014686
